sgd_000119,spa_09401,TRUE
sgd_000151,spa_07876,TRUE
sgd_000153,spa_07946,TRUE
sgd_000187,spa_07709,TRUE
sgd_000191,spa_07751,TRUE
sgd_000191,spa_07752,TRUE
sgd_000191,spa_07753,TRUE
sgd_000191,spa_07754,TRUE
sgd_000521,spa_01346,TRUE
sgd_000524,spa_01914,TRUE
sgd_001295,spa_06421,TRUE
sgd_001300,spa_06414,TRUE
sgd_001423,spa_09652,TRUE
sgd_001493,spa_08796,TRUE
sgd_002254,spa_09545,TRUE
sgd_002276,spa_09874,TRUE
sgd_002276,spa_09875,TRUE
sgd_003098,spa_08198,TRUE
sgd_003100,spa_08205,TRUE
sgd_003121,spa_07710,TRUE
sgd_003420,spa_00280,TRUE
sgd_007689,spa_09364,TRUE
sgd_007973,spa_07194,TRUE
sgd_008128,spa_08553,TRUE
sgd_008486,spa_09495,TRUE
sgd_009043,spa_09913,TRUE
sgd_009043,spa_09914,TRUE
sgd_009049,spa_09492,TRUE
sgd_009065,spa_09598,TRUE
sgd_009083,spa_09449,TRUE
sgd_009083,spa_09450,TRUE
sgd_009113,spa_09590,TRUE
sgd_009127,spa_09815,TRUE
sgd_009146,spa_09817,TRUE
sgd_009810,spa_08441,TRUE
sgd_009882,spa_07066,TRUE
sgd_010361,spa_01167,TRUE
sgd_010399,spa_01156,TRUE
sgd_010500,spa_08646,TRUE
sgd_010516,spa_08039,TRUE
sgd_010516,spa_08683,TRUE
sgd_010519,spa_08684,TRUE
sgd_010568,spa_00616,TRUE
sgd_010600,spa_06823,TRUE
sgd_010836,spa_01166,TRUE
sgd_011459,spa_09846,TRUE
sgd_013021,spa_08365,TRUE
sgd_013214,spa_07537,TRUE
sgd_013214,spa_07538,TRUE
sgd_013880,spa_09423,TRUE
sgd_057204,spa_06792,FALSE
sgd_057502,spa_07878,FALSE
sgd_056156,spa_08782,FALSE
sgd_057204,spa_00028,FALSE
sgd_055487,spa_01250,FALSE
sgd_055487,spa_01251,FALSE
sgd_055487,spa_00810,FALSE
sgd_055487,spa_00811,FALSE
sgd_055487,spa_00800,FALSE
sgd_055487,spa_00801,FALSE
sgd_055487,spa_00641,FALSE
sgd_055487,spa_00642,FALSE
sgd_055487,spa_00631,FALSE
sgd_055487,spa_00632,FALSE
sgd_054609,spa_07318,FALSE
sgd_055142,spa_08000,FALSE
sgd_054609,spa_07313,FALSE
sgd_053938,spa_00966,FALSE
sgd_054536,spa_06879,FALSE
sgd_053255,spa_07108,FALSE
sgd_053255,spa_07109,FALSE
sgd_052842,spa_07630,FALSE
sgd_052842,spa_07631,FALSE
sgd_052701,spa_09534,FALSE
sgd_052785,spa_08307,FALSE
sgd_052195,spa_08214,FALSE
sgd_052209,spa_08735,FALSE
sgd_051881,spa_07884,FALSE
sgd_051386,spa_07094,FALSE
sgd_051535,spa_00289,FALSE
sgd_049886,spa_09953,FALSE
sgd_050198,spa_07756,FALSE
sgd_050371,spa_00333,FALSE
sgd_049646,spa_08685,FALSE
sgd_049715,spa_08545,FALSE
sgd_049799,spa_07237,FALSE
sgd_049555,spa_06382,FALSE
sgd_049537,spa_08398,FALSE
sgd_051236,spa_07958,FALSE
sgd_051236,spa_07977,FALSE
sgd_056401,spa_07953,FALSE
sgd_051236,spa_07967,FALSE
sgd_051236,spa_07968,FALSE
sgd_046778,spa_07972,FALSE
sgd_046778,spa_07973,FALSE
sgd_046778,spa_07962,FALSE
sgd_046778,spa_07963,FALSE
sgd_037451,spa_07977,FALSE
sgd_046778,spa_07953,FALSE
sgd_037451,spa_07967,FALSE
sgd_037451,spa_07968,FALSE
sgd_037451,spa_07957,FALSE
sgd_037451,spa_07958,FALSE
sgd_030827,spa_07972,FALSE
sgd_030827,spa_07973,FALSE
sgd_030827,spa_07963,FALSE
sgd_030731,spa_07952,FALSE
sgd_030827,spa_07953,FALSE
sgd_031693,spa_07755,FALSE
sgd_033004,spa_07755,FALSE
sgd_047850,spa_07755,FALSE
sgd_029268,spa_07816,FALSE
sgd_029482,spa_06415,FALSE
sgd_040834,spa_06415,FALSE
sgd_041231,spa_06415,FALSE
sgd_029492,spa_00570,FALSE
sgd_029586,spa_00570,FALSE
sgd_028500,spa_09487,FALSE
sgd_028113,spa_00571,FALSE
sgd_029362,spa_00571,FALSE
sgd_048760,spa_08195,FALSE
sgd_053090,spa_08190,FALSE
sgd_048760,spa_08191,FALSE
sgd_048760,spa_08192,FALSE
sgd_043566,spa_08195,FALSE
sgd_014160,spa_07400,FALSE
sgd_000002,spa_08821,FALSE
sgd_000017,spa_08822,FALSE
sgd_000017,spa_08823,FALSE
sgd_000034,spa_08824,FALSE
sgd_000051,spa_08825,FALSE
sgd_000051,spa_08826,FALSE
sgd_000051,spa_08827,FALSE
sgd_000051,spa_08828,FALSE
sgd_000051,spa_08829,FALSE
sgd_000051,spa_08830,FALSE
sgd_000051,spa_08831,FALSE
sgd_000051,spa_08832,FALSE
sgd_000051,spa_08833,FALSE
sgd_000051,spa_08834,FALSE
sgd_000051,spa_08835,FALSE
sgd_000051,spa_08836,FALSE
sgd_000051,spa_08837,FALSE
sgd_000051,spa_08838,FALSE
sgd_000051,spa_08839,FALSE
sgd_000051,spa_08840,FALSE
sgd_000051,spa_08841,FALSE
sgd_000051,spa_08842,FALSE
sgd_000051,spa_08843,FALSE
sgd_000051,spa_08844,FALSE
sgd_000051,spa_08845,FALSE
sgd_000051,spa_08846,FALSE
sgd_000051,spa_08847,FALSE
sgd_000051,spa_08848,FALSE
sgd_000051,spa_08849,FALSE
sgd_000051,spa_08046,FALSE
sgd_000051,spa_08047,FALSE
sgd_000051,spa_08048,FALSE
sgd_000051,spa_08049,FALSE
sgd_000051,spa_08050,FALSE
sgd_000051,spa_08051,FALSE
sgd_000051,spa_08052,FALSE
sgd_000051,spa_08053,FALSE
sgd_000051,spa_08734,FALSE
sgd_000051,spa_08734,FALSE
sgd_000051,spa_08734,FALSE
sgd_000051,spa_08659,FALSE
sgd_000051,spa_08705,FALSE
sgd_000051,spa_07856,FALSE
sgd_000051,spa_08652,FALSE
sgd_000051,spa_09668,FALSE
sgd_000051,spa_09669,FALSE
sgd_000051,spa_09670,FALSE
sgd_000051,spa_09671,FALSE
sgd_000051,spa_09672,FALSE
sgd_000051,spa_09673,FALSE
sgd_000051,spa_09674,FALSE
sgd_000051,spa_09675,FALSE
sgd_000051,spa_09668,FALSE
sgd_000051,spa_09669,FALSE
sgd_000051,spa_09670,FALSE
sgd_000051,spa_09671,FALSE
sgd_000051,spa_09672,FALSE
sgd_000051,spa_09673,FALSE
sgd_007689,spa_09674,FALSE
sgd_007689,spa_09675,FALSE
sgd_007689,spa_07245,FALSE
sgd_007689,spa_07245,FALSE
sgd_007689,spa_07245,FALSE
sgd_007689,spa_06465,FALSE
sgd_007689,spa_06466,FALSE
sgd_007689,spa_06465,FALSE
sgd_007689,spa_06466,FALSE
sgd_007689,spa_00729,FALSE
sgd_007689,spa_00730,FALSE
sgd_007689,spa_00884,FALSE
sgd_007689,spa_00885,FALSE
sgd_007689,spa_01071,FALSE
sgd_007689,spa_01072,FALSE
sgd_007689,spa_06344,FALSE
sgd_007689,spa_06344,FALSE
sgd_007689,spa_09129,FALSE
sgd_007689,spa_09130,FALSE
sgd_007689,spa_09131,FALSE
sgd_007689,spa_09132,FALSE
sgd_007689,spa_09133,FALSE
sgd_007689,spa_09134,FALSE
sgd_007689,spa_09135,FALSE
sgd_007689,spa_09136,FALSE
sgd_007689,spa_09137,FALSE
sgd_007689,spa_09138,FALSE
sgd_007689,spa_09139,FALSE
sgd_007689,spa_09140,FALSE
sgd_007689,spa_09141,FALSE
sgd_007689,spa_09142,FALSE
sgd_007689,spa_09143,FALSE
sgd_007689,spa_09144,FALSE
sgd_007689,spa_08073,FALSE
sgd_007689,spa_08073,FALSE
sgd_007689,spa_09342,FALSE
sgd_007689,spa_06441,FALSE
sgd_007689,spa_06442,FALSE
sgd_007689,spa_06443,FALSE
sgd_007689,spa_06444,FALSE
sgd_007689,spa_06932,FALSE
sgd_000002,spa_06933,FALSE
sgd_000017,spa_06934,FALSE
sgd_000017,spa_06935,FALSE
sgd_000034,spa_08074,FALSE
sgd_000051,spa_08075,FALSE
sgd_000051,spa_08076,FALSE
sgd_000051,spa_08077,FALSE
sgd_000051,spa_08078,FALSE
sgd_000051,spa_08079,FALSE
sgd_000051,spa_08080,FALSE
sgd_000051,spa_08081,FALSE
sgd_000051,spa_08082,FALSE
sgd_000051,spa_08083,FALSE
sgd_000051,spa_08084,FALSE
sgd_000051,spa_08085,FALSE
sgd_000051,spa_07379,FALSE
sgd_000051,spa_09536,FALSE
sgd_000051,spa_08350,FALSE
sgd_000051,spa_08351,FALSE
sgd_000051,spa_08352,FALSE
sgd_000051,spa_08353,FALSE
sgd_000051,spa_07521,FALSE
sgd_000051,spa_06637,FALSE
sgd_000051,spa_09924,FALSE
sgd_000051,spa_09248,FALSE
